family,eps,seed,method,aligned_err,twoq
"(pi/4,e,e)",0.0005623413251903491,101,PSF-Zero closed form,1.1984017322442197e-15,3
"(pi/4,e,e)",0.0005623413251903491,202,decomposer ZSX (as PSF-Zero),5.874905982620417e-14,3
"(pi/4,e,e)",0.0005623413251903491,202,decomposer default Euler,3.1975621920695772e-15,3
"(pi/4,e,e)",0.0005623413251903491,202,"transpile L1 [cx,rz,sx,x]",5.874905982620417e-14,3
"(pi/4,e,e)",0.0005623413251903491,202,"transpile L2 [cx,rz,sx,x]",5.874905982620417e-14,3
"(pi/4,e,e)",0.0005623413251903491,202,"transpile L3 [cx,rz,sx,x]",5.874905982620417e-14,3
"(pi/4,e,e)",0.0005623413251903491,202,transpile L1 GenericBackendV2 cz,6.844134343702276e-14,3
"(pi/4,e,e)",0.0005623413251903491,202,transpile L3 GenericBackendV2 cz,1.0036206874193798e-13,3
"(pi/4,e,e)",0.0005623413251903491,202,PSF-Zero old path,6.806289761555083e-14,3
"(pi/4,e,e)",0.0005623413251903491,202,PSF-Zero closed form,1.7088012448638507e-15,3
"(pi/4,e,e)",0.00031622776601683794,13,decomposer ZSX (as PSF-Zero),4.548534405054038e-13,3
"(pi/4,e,e)",0.00031622776601683794,13,decomposer default Euler,2.802258793823447e-15,3
"(pi/4,e,e)",0.00031622776601683794,13,"transpile L1 [cx,rz,sx,x]",4.548534405054038e-13,3
"(pi/4,e,e)",0.00031622776601683794,13,"transpile L2 [cx,rz,sx,x]",4.548534405054038e-13,3
"(pi/4,e,e)",0.00031622776601683794,13,"transpile L3 [cx,rz,sx,x]",4.548534405054038e-13,3
"(pi/4,e,e)",0.00031622776601683794,13,transpile L1 GenericBackendV2 cz,1.245599035652057e-13,3
"(pi/4,e,e)",0.00031622776601683794,13,transpile L3 GenericBackendV2 cz,3.512614759361202e-13,3
"(pi/4,e,e)",0.00031622776601683794,13,PSF-Zero old path,1.2335077951228866e-13,3
"(pi/4,e,e)",0.00031622776601683794,13,PSF-Zero closed form,8.792977744622443e-16,3
"(pi/4,e,e)",0.00031622776601683794,101,decomposer ZSX (as PSF-Zero),9.516153729418348e-13,3
"(pi/4,e,e)",0.00031622776601683794,101,decomposer default Euler,1.2455602975206503e-13,3
"(pi/4,e,e)",0.00031622776601683794,101,"transpile L1 [cx,rz,sx,x]",9.516153729418348e-13,3
"(pi/4,e,e)",0.00031622776601683794,101,"transpile L2 [cx,rz,sx,x]",9.516153729418348e-13,3
"(pi/4,e,e)",0.00031622776601683794,101,"transpile L3 [cx,rz,sx,x]",9.516153729418348e-13,3
"(pi/4,e,e)",0.00031622776601683794,101,transpile L1 GenericBackendV2 cz,1.2411544263125529e-13,3
"(pi/4,e,e)",0.00031622776601683794,101,transpile L3 GenericBackendV2 cz,3.5069642559481487e-13,3
"(pi/4,e,e)",0.00031622776601683794,101,PSF-Zero old path,1.2576477275320768e-13,3
"(pi/4,e,e)",0.00031622776601683794,101,PSF-Zero closed form,1.2621457477807923e-15,3
"(pi/4,e,e)",0.00031622776601683794,202,decomposer ZSX (as PSF-Zero),4.5435646101499277e-13,3
"(pi/4,e,e)",0.00031622776601683794,202,decomposer default Euler,2.770279525907051e-15,3
"(pi/4,e,e)",0.00031622776601683794,202,"transpile L1 [cx,rz,sx,x]",4.5435646101499277e-13,3
"(pi/4,e,e)",0.00031622776601683794,202,"transpile L2 [cx,rz,sx,x]",4.5435646101499277e-13,3
"(pi/4,e,e)",0.00031622776601683794,202,"transpile L3 [cx,rz,sx,x]",4.5435646101499277e-13,3
"(pi/4,e,e)",0.00031622776601683794,202,transpile L1 GenericBackendV2 cz,1.234807285192063e-13,3
"(pi/4,e,e)",0.00031622776601683794,202,transpile L3 GenericBackendV2 cz,3.5170516063911485e-13,3
"(pi/4,e,e)",0.00031622776601683794,202,PSF-Zero old path,1.2263675476184474e-13,3
"(pi/4,e,e)",0.00031622776601683794,202,PSF-Zero closed form,1.3643707662316292e-15,3
"(pi/4,e,e)",0.00017782794100389227,13,decomposer ZSX (as PSF-Zero),1.8538993579580013e-13,3
"(pi/4,e,e)",0.00017782794100389227,13,decomposer default Euler,1.3698473247282318e-15,3
"(pi/4,e,e)",0.00017782794100389227,13,"transpile L1 [cx,rz,sx,x]",1.8538993579580013e-13,3
"(pi/4,e,e)",0.00017782794100389227,13,"transpile L2 [cx,rz,sx,x]",1.8538993579580013e-13,3
"(pi/4,e,e)",0.00017782794100389227,13,"transpile L3 [cx,rz,sx,x]",1.8538993579580013e-13,3
"(pi/4,e,e)",0.00017782794100389227,13,transpile L1 GenericBackendV2 cz,2.195466645531703e-13,3
"(pi/4,e,e)",0.00017782794100389227,13,transpile L3 GenericBackendV2 cz,3.1275996618412926e-13,3
"(pi/4,e,e)",0.00017782794100389227,13,PSF-Zero old path,2.2055368693953756e-13,3
"(pi/4,e,e)",0.00017782794100389227,13,PSF-Zero closed form,9.35825033839919e-16,3
"(pi/4,e,e)",0.00017782794100389227,101,decomposer ZSX (as PSF-Zero),1.065959289464107e-12,3
"(pi/4,e,e)",0.00017782794100389227,101,decomposer default Euler,2.202115218429611e-13,3
"(pi/4,e,e)",0.00017782794100389227,101,"transpile L1 [cx,rz,sx,x]",1.065959289464107e-12,3
"(pi/4,e,e)",0.00017782794100389227,101,"transpile L2 [cx,rz,sx,x]",1.065959289464107e-12,3
"(pi/4,e,e)",0.00017782794100389227,101,"transpile L3 [cx,rz,sx,x]",1.065959289464107e-12,3
"(pi/4,e,e)",0.00017782794100389227,101,transpile L1 GenericBackendV2 cz,2.236295377600344e-13,3
"(pi/4,e,e)",0.00017782794100389227,101,transpile L3 GenericBackendV2 cz,3.143565291633063e-13,3
"(pi/4,e,e)",0.00017782794100389227,101,PSF-Zero old path,2.20662873824623e-13,3
"(pi/4,e,e)",0.00017782794100389227,101,PSF-Zero closed form,1.0778595120724885e-15,3
"(pi/4,e,e)",0.00017782794100389227,202,decomposer ZSX (as PSF-Zero),1.8332022443355612e-13,3
"(pi/4,e,e)",0.00017782794100389227,202,decomposer default Euler,2.951314777304231e-15,3
"(pi/4,e,e)",0.00017782794100389227,202,"transpile L1 [cx,rz,sx,x]",1.8332022443355612e-13,3
"(pi/4,e,e)",0.00017782794100389227,202,"transpile L2 [cx,rz,sx,x]",1.8332022443355612e-13,3
"(pi/4,e,e)",0.00017782794100389227,202,"transpile L3 [cx,rz,sx,x]",1.8332022443355612e-13,3
"(pi/4,e,e)",0.00017782794100389227,202,transpile L1 GenericBackendV2 cz,2.1972008296059493e-13,3
"(pi/4,e,e)",0.00017782794100389227,202,transpile L3 GenericBackendV2 cz,3.127039150040175e-13,3
"(pi/4,e,e)",0.00017782794100389227,202,PSF-Zero old path,2.1999271608385707e-13,3
"(pi/4,e,e)",0.00017782794100389227,202,PSF-Zero closed form,1.5356614463868977e-15,3
"(pi/4,e,e)",0.0001,13,decomposer ZSX (as PSF-Zero),3.2487156661561583e-13,3
"(pi/4,e,e)",0.0001,13,decomposer default Euler,6.925667041360621e-15,3
"(pi/4,e,e)",0.0001,13,"transpile L1 [cx,rz,sx,x]",3.2487156661561583e-13,3
"(pi/4,e,e)",0.0001,13,"transpile L2 [cx,rz,sx,x]",3.2487156661561583e-13,3
"(pi/4,e,e)",0.0001,13,"transpile L3 [cx,rz,sx,x]",3.2487156661561583e-13,3
"(pi/4,e,e)",0.0001,13,transpile L1 GenericBackendV2 cz,3.900882075094407e-13,3
"(pi/4,e,e)",0.0001,13,transpile L3 GenericBackendV2 cz,5.567034779566989e-13,3
"(pi/4,e,e)",0.0001,13,PSF-Zero old path,3.247848234685251e-13,3
"(pi/4,e,e)",0.0001,13,PSF-Zero closed form,1.264750233197437e-15,3
"(pi/4,e,e)",0.0001,101,decomposer ZSX (as PSF-Zero),1.8964420921877807e-12,3
"(pi/4,e,e)",0.0001,101,decomposer default Euler,3.9280439326067654e-13,3
"(pi/4,e,e)",0.0001,101,"transpile L1 [cx,rz,sx,x]",1.8964420921877807e-12,3
"(pi/4,e,e)",0.0001,101,"transpile L2 [cx,rz,sx,x]",1.8964420921877807e-12,3
"(pi/4,e,e)",0.0001,101,"transpile L3 [cx,rz,sx,x]",1.8964420921877807e-12,3
"(pi/4,e,e)",0.0001,101,transpile L1 GenericBackendV2 cz,3.946654222017642e-13,3
"(pi/4,e,e)",0.0001,101,transpile L3 GenericBackendV2 cz,5.563322329292997e-13,3
"(pi/4,e,e)",0.0001,101,PSF-Zero old path,1.8957725479613604e-12,3
"(pi/4,e,e)",0.0001,101,PSF-Zero closed form,1.0849665691318712e-15,3
"(pi/4,e,e)",0.0001,202,decomposer ZSX (as PSF-Zero),3.2619321138815645e-13,3
"(pi/4,e,e)",0.0001,202,decomposer default Euler,3.0473127468921934e-15,3
"(pi/4,e,e)",0.0001,202,"transpile L1 [cx,rz,sx,x]",3.2619321138815645e-13,3
"(pi/4,e,e)",0.0001,202,"transpile L2 [cx,rz,sx,x]",3.2619321138815645e-13,3
"(pi/4,e,e)",0.0001,202,"transpile L3 [cx,rz,sx,x]",3.2619321138815645e-13,3
"(pi/4,e,e)",0.0001,202,transpile L1 GenericBackendV2 cz,3.909667546764904e-13,3
"(pi/4,e,e)",0.0001,202,transpile L3 GenericBackendV2 cz,5.555750972760846e-13,3
"(pi/4,e,e)",0.0001,202,PSF-Zero old path,3.924624197448525e-13,3
"(pi/4,e,e)",0.0001,202,PSF-Zero closed form,1.8612913973899082e-15,3
"(pi/4,e,e)",5.623413251903491e-05,13,decomposer ZSX (as PSF-Zero),5.792651848714742e-13,3
"(pi/4,e,e)",5.623413251903491e-05,13,decomposer default Euler,2.2561571044760197e-15,3
"(pi/4,e,e)",5.623413251903491e-05,13,"transpile L1 [cx,rz,sx,x]",5.792651848714742e-13,3
"(pi/4,e,e)",5.623413251903491e-05,13,"transpile L2 [cx,rz,sx,x]",5.792651848714742e-13,3
"(pi/4,e,e)",5.623413251903491e-05,13,"transpile L3 [cx,rz,sx,x]",5.792651848714742e-13,3
"(pi/4,e,e)",5.623413251903491e-05,13,transpile L1 GenericBackendV2 cz,6.968681096086941e-13,3
"(pi/4,e,e)",5.623413251903491e-05,13,transpile L3 GenericBackendV2 cz,9.876803869285152e-13,3
"(pi/4,e,e)",5.623413251903491e-05,13,PSF-Zero old path,5.781798025561733e-13,3
"(pi/4,e,e)",5.623413251903491e-05,13,PSF-Zero closed form,9.893522037415974e-16,3
"(pi/4,e,e)",5.623413251903491e-05,101,decomposer ZSX (as PSF-Zero),3.3713865731688393e-12,3
"(pi/4,e,e)",5.623413251903491e-05,101,decomposer default Euler,6.97582024666874e-13,3
"(pi/4,e,e)",5.623413251903491e-05,101,"transpile L1 [cx,rz,sx,x]",3.3713865731688393e-12,3
"(pi/4,e,e)",5.623413251903491e-05,101,"transpile L2 [cx,rz,sx,x]",3.3713865731688393e-12,3
"(pi/4,e,e)",5.623413251903491e-05,101,"transpile L3 [cx,rz,sx,x]",3.3713865731688393e-12,3
"(pi/4,e,e)",5.623413251903491e-05,101,transpile L1 GenericBackendV2 cz,6.989756902784936e-13,3
"(pi/4,e,e)",5.623413251903491e-05,101,transpile L3 GenericBackendV2 cz,9.874765766945366e-13,3
"(pi/4,e,e)",5.623413251903491e-05,101,PSF-Zero old path,3.37120138253997e-12,3
"(pi/4,e,e)",5.623413251903491e-05,101,PSF-Zero closed form,1.1866066514558881e-15,3
"(pi/4,e,e)",5.623413251903491e-05,202,decomposer ZSX (as PSF-Zero),5.791680469143785e-13,3
"(pi/4,e,e)",5.623413251903491e-05,202,decomposer default Euler,3.956253198520462e-15,3
"(pi/4,e,e)",5.623413251903491e-05,202,"transpile L1 [cx,rz,sx,x]",5.791680469143785e-13,3
"(pi/4,e,e)",5.623413251903491e-05,202,"transpile L2 [cx,rz,sx,x]",5.791680469143785e-13,3
"(pi/4,e,e)",5.623413251903491e-05,202,"transpile L3 [cx,rz,sx,x]",5.791680469143785e-13,3
"(pi/4,e,e)",5.623413251903491e-05,202,transpile L1 GenericBackendV2 cz,6.936527294915615e-13,3
"(pi/4,e,e)",5.623413251903491e-05,202,transpile L3 GenericBackendV2 cz,9.909686185964913e-13,3
"(pi/4,e,e)",5.623413251903491e-05,202,PSF-Zero old path,5.790101519834263e-13,3
"(pi/4,e,e)",5.623413251903491e-05,202,PSF-Zero closed form,1.843710758527218e-15,3
"(pi/4,e,e)",3.1622776601683795e-05,13,decomposer ZSX (as PSF-Zero),1.0246684555585372e-12,3
"(pi/4,e,e)",3.1622776601683795e-05,13,decomposer default Euler,2.3640379755166866e-15,3
"(pi/4,e,e)",3.1622776601683795e-05,13,"transpile L1 [cx,rz,sx,x]",1.0246684555585372e-12,3
"(pi/4,e,e)",3.1622776601683795e-05,13,"transpile L2 [cx,rz,sx,x]",1.0246684555585372e-12,3
"(pi/4,e,e)",3.1622776601683795e-05,13,"transpile L3 [cx,rz,sx,x]",1.0246684555585372e-12,3
"(pi/4,e,e)",3.1622776601683795e-05,13,transpile L1 GenericBackendV2 cz,6.19411838227131e-13,3
"(pi/4,e,e)",3.1622776601683795e-05,13,transpile L3 GenericBackendV2 cz,1.7562731392953464e-12,3
"(pi/4,e,e)",3.1622776601683795e-05,13,PSF-Zero old path,1.0265731682593508e-12,3
"(pi/4,e,e)",3.1622776601683795e-05,13,PSF-Zero closed form,1.193938476388279e-15,3
"(pi/4,e,e)",3.1622776601683795e-05,101,decomposer ZSX (as PSF-Zero),5.9952130972181525e-12,3
"(pi/4,e,e)",3.1622776601683795e-05,101,decomposer default Euler,2.879837948550258e-15,3
"(pi/4,e,e)",3.1622776601683795e-05,101,"transpile L1 [cx,rz,sx,x]",5.9952130972181525e-12,3
"(pi/4,e,e)",3.1622776601683795e-05,101,"transpile L2 [cx,rz,sx,x]",5.9952130972181525e-12,3
"(pi/4,e,e)",3.1622776601683795e-05,101,"transpile L3 [cx,rz,sx,x]",5.9952130972181525e-12,3
"(pi/4,e,e)",3.1622776601683795e-05,101,transpile L1 GenericBackendV2 cz,6.224436349768511e-13,3
"(pi/4,e,e)",3.1622776601683795e-05,101,transpile L3 GenericBackendV2 cz,1.7569296543414236e-12,3
"(pi/4,e,e)",3.1622776601683795e-05,101,PSF-Zero old path,5.993236294393208e-12,3
"(pi/4,e,e)",3.1622776601683795e-05,101,PSF-Zero closed form,9.925563387788833e-16,3
"(pi/4,e,e)",3.1622776601683795e-05,202,decomposer ZSX (as PSF-Zero),1.0267851673252094e-12,3
"(pi/4,e,e)",3.1622776601683795e-05,202,decomposer default Euler,3.5914729667026595e-15,3
"(pi/4,e,e)",3.1622776601683795e-05,202,"transpile L1 [cx,rz,sx,x]",1.0267851673252094e-12,3
"(pi/4,e,e)",3.1622776601683795e-05,202,"transpile L2 [cx,rz,sx,x]",1.0267851673252094e-12,3
"(pi/4,e,e)",3.1622776601683795e-05,202,"transpile L3 [cx,rz,sx,x]",1.0267851673252094e-12,3
"(pi/4,e,e)",3.1622776601683795e-05,202,transpile L1 GenericBackendV2 cz,6.21243742059758e-13,3
"(pi/4,e,e)",3.1622776601683795e-05,202,transpile L3 GenericBackendV2 cz,1.7548036627805165e-12,3
"(pi/4,e,e)",3.1622776601683795e-05,202,PSF-Zero old path,1.0271852199718078e-12,3
"(pi/4,e,e)",3.1622776601683795e-05,202,PSF-Zero closed form,1.3421629074764945e-15,3
"(pi/4,e,e)",1.778279410038923e-05,13,decomposer ZSX (as PSF-Zero),5.0297337184472566e-05,1
"(pi/4,e,e)",1.778279410038923e-05,13,decomposer default Euler,5.029733718444876e-05,1
"(pi/4,e,e)",1.778279410038923e-05,13,"transpile L1 [cx,rz,sx,x]",5.0297337184472566e-05,1
"(pi/4,e,e)",1.778279410038923e-05,13,"transpile L2 [cx,rz,sx,x]",5.029733718441524e-05,1
"(pi/4,e,e)",1.778279410038923e-05,13,"transpile L3 [cx,rz,sx,x]",5.029733718441524e-05,1
"(pi/4,e,e)",1.778279410038923e-05,13,transpile L1 GenericBackendV2 cz,5.0297337184490564e-05,1
"(pi/4,e,e)",1.778279410038923e-05,13,transpile L3 GenericBackendV2 cz,5.029733718443162e-05,1
"(pi/4,e,e)",1.778279410038923e-05,13,PSF-Zero old path,5.029733718431961e-05,1
"(pi/4,e,e)",1.778279410038923e-05,13,PSF-Zero closed form,1.8827592507285896e-15,3
"(pi/4,e,e)",1.778279410038923e-05,101,decomposer ZSX (as PSF-Zero),5.0297337184422496e-05,1
"(pi/4,e,e)",1.778279410038923e-05,101,decomposer default Euler,5.029733718441938e-05,1
"(pi/4,e,e)",1.778279410038923e-05,101,"transpile L1 [cx,rz,sx,x]",5.0297337184422496e-05,1
"(pi/4,e,e)",1.778279410038923e-05,101,"transpile L2 [cx,rz,sx,x]",5.029733718431635e-05,1
"(pi/4,e,e)",1.778279410038923e-05,101,"transpile L3 [cx,rz,sx,x]",5.029733718431635e-05,1
"(pi/4,e,e)",1.778279410038923e-05,101,transpile L1 GenericBackendV2 cz,5.029733718448233e-05,1
"(pi/4,e,e)",1.778279410038923e-05,101,transpile L3 GenericBackendV2 cz,5.029733718436897e-05,1
"(pi/4,e,e)",1.778279410038923e-05,101,PSF-Zero old path,5.029733718428002e-05,1
"(pi/4,e,e)",1.778279410038923e-05,101,PSF-Zero closed form,1.2716599839842783e-15,3
"(pi/4,e,e)",1.778279410038923e-05,202,decomposer ZSX (as PSF-Zero),5.0297337184483205e-05,1
"(pi/4,e,e)",1.778279410038923e-05,202,decomposer default Euler,5.0297337184368e-05,1
"(pi/4,e,e)",1.778279410038923e-05,202,"transpile L1 [cx,rz,sx,x]",5.0297337184483205e-05,1
"(pi/4,e,e)",1.778279410038923e-05,202,"transpile L2 [cx,rz,sx,x]",5.0297337184374785e-05,1
"(pi/4,e,e)",1.778279410038923e-05,202,"transpile L3 [cx,rz,sx,x]",5.0297337184374785e-05,1
"(pi/4,e,e)",1.778279410038923e-05,202,transpile L1 GenericBackendV2 cz,5.029733718425787e-05,1
"(pi/4,e,e)",1.778279410038923e-05,202,transpile L3 GenericBackendV2 cz,5.0297337184232476e-05,1
"(pi/4,e,e)",1.778279410038923e-05,202,PSF-Zero old path,5.0297337184398434e-05,1
"(pi/4,e,e)",1.778279410038923e-05,202,PSF-Zero closed form,1.983965555104577e-15,3
"(pi/4,e,e)",1e-05,13,decomposer ZSX (as PSF-Zero),2.8284271246801674e-05,1
"(pi/4,e,e)",1e-05,13,decomposer default Euler,2.8284271246831052e-05,1
"(pi/4,e,e)",1e-05,13,"transpile L1 [cx,rz,sx,x]",2.8284271246801674e-05,1
"(pi/4,e,e)",1e-05,13,"transpile L2 [cx,rz,sx,x]",2.8284271246769863e-05,1
"(pi/4,e,e)",1e-05,13,"transpile L3 [cx,rz,sx,x]",2.8284271246769863e-05,1
"(pi/4,e,e)",1e-05,13,transpile L1 GenericBackendV2 cz,2.82842712466687e-05,1
"(pi/4,e,e)",1e-05,13,transpile L3 GenericBackendV2 cz,2.8284271246883934e-05,1
"(pi/4,e,e)",1e-05,13,PSF-Zero old path,2.828427124681699e-05,1
"(pi/4,e,e)",1e-05,13,PSF-Zero closed form,1.174811296957369e-15,3
"(pi/4,e,e)",1e-05,101,decomposer ZSX (as PSF-Zero),2.828427124688146e-05,1
"(pi/4,e,e)",1e-05,101,decomposer default Euler,2.8284271246960818e-05,1
"(pi/4,e,e)",1e-05,101,"transpile L1 [cx,rz,sx,x]",2.828427124688146e-05,1
"(pi/4,e,e)",1e-05,101,"transpile L2 [cx,rz,sx,x]",2.828427124674202e-05,1
"(pi/4,e,e)",1e-05,101,"transpile L3 [cx,rz,sx,x]",2.828427124674202e-05,1
"(pi/4,e,e)",1e-05,101,transpile L1 GenericBackendV2 cz,2.8284271246949918e-05,1
"(pi/4,e,e)",1e-05,101,transpile L3 GenericBackendV2 cz,2.828427124701469e-05,1
"(pi/4,e,e)",1e-05,101,PSF-Zero old path,2.828427124696141e-05,1
"(pi/4,e,e)",1e-05,101,PSF-Zero closed form,1.2029991499535106e-15,3
"(pi/4,e,e)",1e-05,202,decomposer ZSX (as PSF-Zero),2.8284271246835874e-05,1
"(pi/4,e,e)",1e-05,202,decomposer default Euler,2.8284271246886943e-05,1
"(pi/4,e,e)",1e-05,202,"transpile L1 [cx,rz,sx,x]",2.8284271246835874e-05,1
"(pi/4,e,e)",1e-05,202,"transpile L2 [cx,rz,sx,x]",2.8284271246922186e-05,1
"(pi/4,e,e)",1e-05,202,"transpile L3 [cx,rz,sx,x]",2.8284271246922186e-05,1
"(pi/4,e,e)",1e-05,202,transpile L1 GenericBackendV2 cz,2.8284271246816467e-05,1
"(pi/4,e,e)",1e-05,202,transpile L3 GenericBackendV2 cz,2.8284271246831872e-05,1
"(pi/4,e,e)",1e-05,202,PSF-Zero old path,2.8284271246871476e-05,1
"(pi/4,e,e)",1e-05,202,PSF-Zero closed form,1.1895953984230452e-15,3
"(pi/4,e,e)",5.623413251903491e-06,13,decomposer ZSX (as PSF-Zero),1.5905414575374323e-05,1
"(pi/4,e,e)",5.623413251903491e-06,13,decomposer default Euler,1.5905414575384667e-05,1
"(pi/4,e,e)",5.623413251903491e-06,13,"transpile L1 [cx,rz,sx,x]",1.5905414575374323e-05,1
"(pi/4,e,e)",5.623413251903491e-06,13,"transpile L2 [cx,rz,sx,x]",1.590541457539979e-05,1
"(pi/4,e,e)",5.623413251903491e-06,13,"transpile L3 [cx,rz,sx,x]",1.590541457539979e-05,1
"(pi/4,e,e)",5.623413251903491e-06,13,transpile L1 GenericBackendV2 cz,1.590541457547236e-05,1
"(pi/4,e,e)",5.623413251903491e-06,13,transpile L3 GenericBackendV2 cz,1.5905414575374922e-05,1
"(pi/4,e,e)",5.623413251903491e-06,13,PSF-Zero old path,1.5905414575492626e-05,1
"(pi/4,e,e)",5.623413251903491e-06,13,PSF-Zero closed form,1.0042236141068214e-15,3
"(pi/4,e,e)",5.623413251903491e-06,101,decomposer ZSX (as PSF-Zero),1.5905414575341285e-05,1
"(pi/4,e,e)",5.623413251903491e-06,101,decomposer default Euler,1.5905414575317616e-05,1
"(pi/4,e,e)",5.623413251903491e-06,101,"transpile L1 [cx,rz,sx,x]",1.5905414575341285e-05,1
"(pi/4,e,e)",5.623413251903491e-06,101,"transpile L2 [cx,rz,sx,x]",1.5905414575441872e-05,1
"(pi/4,e,e)",5.623413251903491e-06,101,"transpile L3 [cx,rz,sx,x]",1.5905414575441872e-05,1
"(pi/4,e,e)",5.623413251903491e-06,101,transpile L1 GenericBackendV2 cz,1.5905414575439043e-05,1
"(pi/4,e,e)",5.623413251903491e-06,101,transpile L3 GenericBackendV2 cz,1.5905414575458182e-05,1
"(pi/4,e,e)",5.623413251903491e-06,101,PSF-Zero old path,1.590541457542208e-05,1
"(pi/4,e,e)",5.623413251903491e-06,101,PSF-Zero closed form,1.3845117577810325e-15,3
"(pi/4,e,e)",5.623413251903491e-06,202,decomposer ZSX (as PSF-Zero),1.5905414575306154e-05,1
"(pi/4,e,e)",5.623413251903491e-06,202,decomposer default Euler,1.5905414575400655e-05,1
"(pi/4,e,e)",5.623413251903491e-06,202,"transpile L1 [cx,rz,sx,x]",1.5905414575306154e-05,1
"(pi/4,e,e)",5.623413251903491e-06,202,"transpile L2 [cx,rz,sx,x]",1.590541457538366e-05,1
"(pi/4,e,e)",5.623413251903491e-06,202,"transpile L3 [cx,rz,sx,x]",1.590541457538366e-05,1
"(pi/4,e,e)",5.623413251903491e-06,202,transpile L1 GenericBackendV2 cz,1.5905414575409593e-05,1
"(pi/4,e,e)",5.623413251903491e-06,202,transpile L3 GenericBackendV2 cz,1.5905414575362495e-05,1
"(pi/4,e,e)",5.623413251903491e-06,202,PSF-Zero old path,1.5905414575381282e-05,1
"(pi/4,e,e)",5.623413251903491e-06,202,PSF-Zero closed form,1.7386726324251277e-15,3
"(pi/4,e,e)",3.162277660168379e-06,13,decomposer ZSX (as PSF-Zero),8.944271909791488e-06,1
"(pi/4,e,e)",3.162277660168379e-06,13,decomposer default Euler,8.944271909772689e-06,1
"(pi/4,e,e)",3.162277660168379e-06,13,"transpile L1 [cx,rz,sx,x]",8.944271909791488e-06,1
"(pi/4,e,e)",3.162277660168379e-06,13,"transpile L2 [cx,rz,sx,x]",8.944271909693975e-06,1
"(pi/4,e,e)",3.162277660168379e-06,13,"transpile L3 [cx,rz,sx,x]",8.944271909693975e-06,1
"(pi/4,e,e)",3.162277660168379e-06,13,transpile L1 GenericBackendV2 cz,8.944271909619221e-06,1
"(pi/4,e,e)",3.162277660168379e-06,13,transpile L3 GenericBackendV2 cz,8.944271909844556e-06,1
"(pi/4,e,e)",3.162277660168379e-06,13,PSF-Zero old path,8.94427190970563e-06,1
"(pi/4,e,e)",3.162277660168379e-06,13,PSF-Zero closed form,9.98531906987165e-16,3
"(pi/4,e,e)",3.162277660168379e-06,101,decomposer ZSX (as PSF-Zero),8.944271909818405e-06,1
"(pi/4,e,e)",3.162277660168379e-06,101,decomposer default Euler,8.944271909880756e-06,1
"(pi/4,e,e)",3.162277660168379e-06,101,"transpile L1 [cx,rz,sx,x]",8.944271909818405e-06,1
"(pi/4,e,e)",3.162277660168379e-06,101,"transpile L2 [cx,rz,sx,x]",8.944271909916876e-06,1
"(pi/4,e,e)",3.162277660168379e-06,101,"transpile L3 [cx,rz,sx,x]",8.944271909916876e-06,1
"(pi/4,e,e)",3.162277660168379e-06,101,transpile L1 GenericBackendV2 cz,8.944271909755833e-06,1
"(pi/4,e,e)",3.162277660168379e-06,101,transpile L3 GenericBackendV2 cz,8.944271909877622e-06,1
"(pi/4,e,e)",3.162277660168379e-06,101,PSF-Zero old path,8.944271909903177e-06,1
"(pi/4,e,e)",3.162277660168379e-06,101,PSF-Zero closed form,1.8296590342602847e-15,3
"(pi/4,e,e)",3.162277660168379e-06,202,decomposer ZSX (as PSF-Zero),8.944271909651695e-06,1
"(pi/4,e,e)",3.162277660168379e-06,202,decomposer default Euler,8.94427190981388e-06,1
"(pi/4,e,e)",3.162277660168379e-06,202,"transpile L1 [cx,rz,sx,x]",8.944271909651695e-06,1
"(pi/4,e,e)",3.162277660168379e-06,202,"transpile L2 [cx,rz,sx,x]",8.94427190977029e-06,1
"(pi/4,e,e)",3.162277660168379e-06,202,"transpile L3 [cx,rz,sx,x]",8.94427190977029e-06,1
