iteration,engine,time_s,depth,cx_count,signature
548,Qiskit_L3,0.007630900000094698,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
548,TKET,0.04558709999992061,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
548,PSF-Zero,0.0005985999998756597,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
549,Qiskit_L3,0.008315800000218587,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
549,TKET,0.04379079999989699,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
549,PSF-Zero,0.0005360000000109721,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
550,Qiskit_L3,0.008119200000010096,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
550,TKET,0.04436469999996007,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
550,PSF-Zero,0.000578000000132306,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
551,Qiskit_L3,0.00865879999992103,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
551,TKET,0.044537500000160435,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
551,PSF-Zero,0.0005763999999999214,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
552,Qiskit_L3,0.007802999999967142,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
552,TKET,0.043923899999981586,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
552,PSF-Zero,0.0005333999999947991,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
553,Qiskit_L3,0.0073959999999715365,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
553,TKET,0.044577900000149384,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
553,PSF-Zero,0.0005668999999670632,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
554,Qiskit_L3,0.008349400000042806,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
554,TKET,0.04424080000012509,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
554,PSF-Zero,0.0005390999999690393,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
555,Qiskit_L3,0.008183599999938451,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
555,TKET,0.04329050000001189,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
555,PSF-Zero,0.0007368999999926018,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
556,Qiskit_L3,0.008090400000128284,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
556,TKET,0.04466810000008081,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
556,PSF-Zero,0.0005656999999246182,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
557,Qiskit_L3,0.007693799999969997,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
557,TKET,0.04546310000000631,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
557,PSF-Zero,0.0005805000000691507,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
558,Qiskit_L3,0.008688899999924615,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
558,TKET,0.044071599999824684,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
558,PSF-Zero,0.0005306000000473432,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
559,Qiskit_L3,0.008083199999873614,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
559,TKET,0.04386249999993197,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
559,PSF-Zero,0.0006745999999111518,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
560,Qiskit_L3,0.00833239999997204,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
560,TKET,0.04370089999997617,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
560,PSF-Zero,0.0005447000000913249,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
561,Qiskit_L3,0.007732399999895279,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
561,TKET,0.04361579999999776,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
561,PSF-Zero,0.0005315999999311316,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
562,Qiskit_L3,0.007504500000095504,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
562,TKET,0.04422999999997046,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
562,PSF-Zero,0.000533799999857365,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
563,Qiskit_L3,0.007537800000136485,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
563,TKET,0.0433835999999701,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
563,PSF-Zero,0.0005354999998417043,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
564,Qiskit_L3,0.007998000000043248,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
564,TKET,0.04377840000006472,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
564,PSF-Zero,0.0005358000000796892,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
565,Qiskit_L3,0.008436799999799405,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
565,TKET,0.04471120000016526,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
565,PSF-Zero,0.0005994999999074935,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
566,Qiskit_L3,0.00792120000005525,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
566,TKET,0.04393809999987752,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
566,PSF-Zero,0.0005376000001433567,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
567,Qiskit_L3,0.007294499999943582,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
567,TKET,0.04311679999977969,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
567,PSF-Zero,0.0005309000000579545,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
568,Qiskit_L3,0.007542199999988952,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
568,TKET,0.04342550000001211,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
568,PSF-Zero,0.0005321000001003995,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
569,Qiskit_L3,0.007943199999999706,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
569,TKET,0.043311500000072556,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
569,PSF-Zero,0.0005426999998690007,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
570,Qiskit_L3,0.008031500000015512,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
570,TKET,0.04303269999991244,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
570,PSF-Zero,0.0005394999998316052,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
571,Qiskit_L3,0.007704000000103406,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
571,TKET,0.042163100000152554,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
571,PSF-Zero,0.0005097999999179592,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
572,Qiskit_L3,0.007243199999948047,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
572,TKET,0.0420596999999816,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
572,PSF-Zero,0.000458799999933035,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
573,Qiskit_L3,0.0073881999999230175,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
573,TKET,0.04247399999985646,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
573,PSF-Zero,0.0005221999999776017,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
574,Qiskit_L3,0.0074449000001095555,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
574,TKET,0.042950699999892095,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
574,PSF-Zero,0.0004761000000144122,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
575,Qiskit_L3,0.0072855999999319465,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
575,TKET,0.04213260000005903,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
575,PSF-Zero,0.0004359999998087005,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
576,Qiskit_L3,0.006978600000138613,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
576,TKET,0.04202789999999368,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
576,PSF-Zero,0.0004879999999047868,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
577,Qiskit_L3,0.007393800000045303,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
577,TKET,0.042407000000139305,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
577,PSF-Zero,0.00044759999991583754,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
578,Qiskit_L3,0.007111899999927118,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
578,TKET,0.042776699999876655,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
578,PSF-Zero,0.0005225999998401676,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
579,Qiskit_L3,0.007419000000027154,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
579,TKET,0.0423127999999906,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
579,PSF-Zero,0.000450999999884516,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
580,Qiskit_L3,0.006954100000029939,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
580,TKET,0.04339890000005653,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
580,PSF-Zero,0.0005178000001251348,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
581,Qiskit_L3,0.007268600000088554,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
581,TKET,0.04250840000008793,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
581,PSF-Zero,0.0004805999999462074,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
582,Qiskit_L3,0.007518800000070769,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
582,TKET,0.04198079999991933,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
582,PSF-Zero,0.0004578000000492466,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
583,Qiskit_L3,0.0073492999999871245,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
583,TKET,0.042143399999986286,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
583,PSF-Zero,0.0004785999999512569,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
584,Qiskit_L3,0.007420700000011493,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
584,TKET,0.04233169999997699,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
584,PSF-Zero,0.00047050000011950033,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
585,Qiskit_L3,0.007441599999992832,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
585,TKET,0.042493900000181384,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
585,PSF-Zero,0.00045610000006490736,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
586,Qiskit_L3,0.007278499999983978,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
586,TKET,0.04189120000000912,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
586,PSF-Zero,0.0004245999998602201,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
587,Qiskit_L3,0.00721390000012434,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
587,TKET,0.042464099999961036,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
587,PSF-Zero,0.00044720000005327165,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
588,Qiskit_L3,0.007198699999889868,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
588,TKET,0.04211940000004688,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
588,PSF-Zero,0.0004845000000841537,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
589,Qiskit_L3,0.007318299999951705,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
589,TKET,0.04242249999992964,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
589,PSF-Zero,0.0004496000001381617,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
590,Qiskit_L3,0.007102499999973588,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
590,TKET,0.04380390000005718,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
590,PSF-Zero,0.0005320000000210712,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
591,Qiskit_L3,0.008092499999975189,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
591,TKET,0.04235730000004878,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
591,PSF-Zero,0.0004490999999688938,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
592,Qiskit_L3,0.007293300000128511,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
592,TKET,0.04255850000004102,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
592,PSF-Zero,0.0004973000000063621,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
593,Qiskit_L3,0.007447299999967072,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
593,TKET,0.04272209999999177,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
593,PSF-Zero,0.00048570000012659875,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
594,Qiskit_L3,0.0076497999998537125,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
594,TKET,0.0419070999998894,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
594,PSF-Zero,0.00044449999995777034,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
595,Qiskit_L3,0.006975099999863232,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
595,TKET,0.04199619999985771,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
595,PSF-Zero,0.00042860000007749477,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
596,Qiskit_L3,0.0071845999998458865,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
596,TKET,0.0427903999998307,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
596,PSF-Zero,0.0004865000000791042,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
597,Qiskit_L3,0.007471099999975195,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
597,TKET,0.04206820000013067,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
597,PSF-Zero,0.0004656000000977656,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
598,Qiskit_L3,0.0073685999998360785,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
598,TKET,0.042019600000003265,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
598,PSF-Zero,0.00044389999993654783,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
599,Qiskit_L3,0.007296699999869816,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
599,TKET,0.042360300000154893,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
599,PSF-Zero,0.0004338999999617954,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
600,Qiskit_L3,0.007765999999946871,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
600,TKET,0.04287490000001526,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
600,PSF-Zero,0.0005398000000695902,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
601,Qiskit_L3,0.007354099999929531,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
601,TKET,0.043001900000035675,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
601,PSF-Zero,0.0005753000000368047,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
602,Qiskit_L3,0.00788420000003498,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
602,TKET,0.043337999999948806,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
602,PSF-Zero,0.0005310999999892374,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
603,Qiskit_L3,0.007807299999967654,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
603,TKET,0.042224199999964185,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
603,PSF-Zero,0.0004576999999699183,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
604,Qiskit_L3,0.007427999999890744,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
604,TKET,0.04252999999994245,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
604,PSF-Zero,0.00046010000005480833,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
605,Qiskit_L3,0.007325300000047719,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
605,TKET,0.0422160000000531,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
605,PSF-Zero,0.00048100000003614696,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
606,Qiskit_L3,0.007640400000127556,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
606,TKET,0.04291879999982484,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
606,PSF-Zero,0.0004512000000431726,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
607,Qiskit_L3,0.007081699999844204,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
607,TKET,0.041823799999974653,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
607,PSF-Zero,0.0004269999999451102,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
608,Qiskit_L3,0.007279999999809661,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
608,TKET,0.04199650000009569,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
608,PSF-Zero,0.0004340000000411237,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
609,Qiskit_L3,0.0073904000000766246,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
609,TKET,0.04229039999995621,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
609,PSF-Zero,0.0005092000001241104,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
610,Qiskit_L3,0.007674700000052326,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
610,TKET,0.04343509999989692,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
610,PSF-Zero,0.00053650000018024,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
611,Qiskit_L3,0.007506700000021738,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
611,TKET,0.04397530000005645,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
611,PSF-Zero,0.0005330999999841879,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
612,Qiskit_L3,0.007460900000069159,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
612,TKET,0.042407899999943766,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
612,PSF-Zero,0.0005306999998992978,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
613,Qiskit_L3,0.007838700000093013,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
613,TKET,0.043804099999988466,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
613,PSF-Zero,0.000541799999837167,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
614,Qiskit_L3,0.0077056999998603715,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
614,TKET,0.04261480000013762,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
614,PSF-Zero,0.0005333000001428445,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
615,Qiskit_L3,0.007597000000032494,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
615,TKET,0.04288479999991068,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
615,PSF-Zero,0.0005298000000948377,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
616,Qiskit_L3,0.008016799999950308,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
616,TKET,0.04389919999994163,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
616,PSF-Zero,0.0005925000000388536,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
617,Qiskit_L3,0.007318299999951705,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
617,TKET,0.04402340000001459,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
617,PSF-Zero,0.0005387000001064735,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
618,Qiskit_L3,0.008143899999822679,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
618,TKET,0.042530800000122326,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
618,PSF-Zero,0.000527700000020559,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
619,Qiskit_L3,0.007413400000132242,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
619,TKET,0.04316540000013447,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
619,PSF-Zero,0.0005295999999361811,9,0,dd177abb207f83382336ee35752bed3e34f870181d96ccd4326a4ea1c52cb605
620,Qiskit_L3,0.007573900000124922,16,3,ab0adba075df1d0c2121f351153c24beeadbbd476908bb2a652d393932076be4
620,TKET,0.042725300000029165,7,3,5f4989e6fbb69dfc1e13bd1fbf1bde6392a4d95f49f407488806eda24fae0a0c
